#说明,唯一且稳定的英雄ID，用来定位资产。,显示名，主要用于人工识别。,只读说明列，帮助识别英雄职业。,基础最大生命值。,基础攻击力。,基础防御力。,基础攻速。,基础移动速度。,0 到 1 之间的小数，例如 0.25 = 25%。,暴击伤害倍率，例如 1.5。,基础攻击距离。,普攻伤害或治疗倍率。,0 表示沿用基础攻击距离。,使用投射物时的飞行速度。
heroId|英雄ID,displayName|英雄名,heroClass|职业,maxHealth|最大生命,attackPower|攻击力,defense|防御力,attackSpeed|攻速,moveSpeed|移速,criticalChance|暴击率,criticalDamageMultiplier|暴击伤害,attackRange|攻击距离,basicAttackDamageMultiplier|普攻倍率,basicAttackRangeOverride|普攻射程覆盖,basicAttackProjectileSpeed|普攻投射物速度
#表用途,只展示英雄基础属性与普攻数值；非数值配置不在这张表里维护，空白单元格导入时会跳过。
assassin_001_shadowstep,Shadowstep,Assassin|刺客,290,52,8,1.2,5.4,0.2,1.8,1.3,1,1.3,0
assassin_002_tidefin,Tidefin,Assassin|刺客,320,44,12,1.111111,5,0.12,1.6,1.3,1,1.3,0
assassin_003_butcher,Butcher,Assassin|刺客,360,36,16,1.098901,4.6,0.1,1.6,1.4,1.05,1.4,0
assassin_004_loner,Loner,Assassin|刺客,305,40,10,1.204819,5.3,0.16,1.7,1.35,1,1.35,0
mage_001_firemage,FIREMAGE,Mage|法师,300,48,10,0.8,3.8,0.08,1.5,8.7,1,8.7,14
mage_002_frostmage,Frostmage,Mage|法师,310,42,10,0.7692308,3.7,0.08,1.5,8.7,1,8.7,14
mage_003_sandemperor,Sandemperor,Mage|法师,300,38,10,0.9090909,3.7,0.05,1.5,8.8,0.8,8.8,14
marksman_001_longshot,Longshot,Marksman|射手,310,34,12,1.351351,4.1,0.22,1.9,9,1,9,16
marksman_002_rifleman,Rifleman,Marksman|射手,280,40,6,0.6993007,3.2,0.18,1.75,9.3,1.15,9.3,18
marksman_003_venomshooter,Venomshooter,Marksman|射手,295,32,8,1.111111,3.8,0.14,1.75,9,0.6,9,15
support_001_sunpriest,Sunpriest,Support|辅助,320,22,12,0.9,4,0.05,1.5,7.8,1,7.8,14
support_002_windchime,Windchime,Support|辅助,305,24,11,0.952381,4.1,0.06,1.5,8.4,1,8.4,14
support_003_monk,Monk,Support|辅助,430,20,24,0.952381,4,0.05,1.5,1.9,0.95,1.9,0
support_004_shrinemaiden,Shrinemaiden,Support|辅助,310,24,10,0.952381,4,0.05,1.5,12.3,0.95,12.3,14
tank_001_ironwall,Ironwall,Tank|坦克,560,28,40,0.9,3.6,0.05,1.5,1.8,1,1.8,0
tank_002_shieldwarden,Shieldwarden,Tank|坦克,560,24,34,0.952381,3.6,0.05,1.5,1.8,1,1.8,0
tank_003_tidehunter,Tidehunter,Tank|坦克,580,26,36,0.9,3.5,0.05,1.5,1.9,1,1.9,0
warrior_001_skybreaker,Skybreaker,Warrior|战士,420,38,24,1.1,4.2,0.15,1.6,1.7,1,1.7,0
warrior_002_bladesman,Bladesman,Warrior|战士,410,46,22,0.8928571,4.5,0.12,1.65,1.9,1.2,1.9,0
warrior_003_berserker,Berserker,Warrior|战士,440,42,18,1,4.45,0.08,1.6,1.85,1,1.85,0